BÜD;BÜDingen;Hessen;/wiki/Wetteraukreis;(50.333333333333, 8.7524305555556);['Wetteraukreis'];[('Wetteraukreis', '/wiki/Wetteraukreis'), ('Büdingen', '/wiki/B%C3%BCdingen'), ('Hessen', '/wiki/Hessen')]
BUL;BUrgLengenfeld;Bayern;/wiki/Landkreis_Amberg-Sulzbach;(49.49, 11.8);['Landkreis Amberg-Sulzbach', 'Landkreis Schwandorf'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#BUL'), ('Landkreis Amberg-Sulzbach', '/wiki/Landkreis_Amberg-Sulzbach'), ('Burglengenfeld', '/wiki/Burglengenfeld'), ('Bayern', '/wiki/Bayern'), ('Landkreis Schwandorf', '/wiki/Landkreis_Schwandorf')]
BÜR;BÜRen;Nordrhein-Westfalen;/wiki/Kreis_Paderborn;(51.71, 8.74);['Kreis Paderborn'];[('Kreis Paderborn', '/wiki/Kreis_Paderborn'), ('Büren (Westfalen)', '/wiki/B%C3%BCren_(Westfalen)'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
BÜS;BÜSingen;Baden-Württemberg;/wiki/B%C3%BCsingen_am_Hochrhein;(47.696944444444, 8.6902777777778);['Gemeinde Büsingen am Hochrhein (Gemeinde im Landkreis Konstanz, deutsche Exklave in der Schweiz)'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#BÜS'), ('Büsingen am Hochrhein', '/wiki/B%C3%BCsingen_am_Hochrhein'), ('Landkreis Konstanz', '/wiki/Landkreis_Konstanz'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
BÜZ;BÜtZow;Mecklenburg-Vorpommern;/wiki/Landkreis_Rostock;(53.91, 12.25);['Landkreis Rostock'];[('Landkreis Rostock', '/wiki/Landkreis_Rostock'), ('Bützow', '/wiki/B%C3%BCtzow'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
BW;Bundes-Wasserstraßen- und Schifffahrtsverwaltung;bundesweit;/wiki/Wasserstra%C3%9Fen-_und_Schifffahrtsverwaltung_des_Bundes;(0, 0);['Wasserstraßen- und Schifffahrtsverwaltung des Bundes'];[('Wasserstraßen- und Schifffahrtsverwaltung des Bundes', '/wiki/Wasserstra%C3%9Fen-_und_Schifffahrtsverwaltung_des_Bundes')]
BWL;Baden-Württembergischer Landtag;Baden-Württemberg;/wiki/Landesregierung_von_Baden-W%C3%BCrttemberg;(0, 0);['Baden-Württemberg, Landesregierung, Landtag und Polizei'];[('Landesregierung von Baden-Württemberg', '/wiki/Landesregierung_von_Baden-W%C3%BCrttemberg'), ('Landtag von Baden-Württemberg', '/wiki/Landtag_von_Baden-W%C3%BCrttemberg'), ('', '#cite_note-FZVO-2'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
BYL;BaYerischer Landtag;Bayern;/wiki/Bayerische_Staatsregierung;(0, 0);['Bayern, Landesregierung und Landtag'];[('Bayerische Staatsregierung', '/wiki/Bayerische_Staatsregierung'), ('Bayerischer Landtag', '/wiki/Bayerischer_Landtag'), ('Bayern', '/wiki/Bayern')]
BZ;BautZen;Sachsen;/wiki/Landkreis_Bautzen;(51.18, 14.43);['Landkreis Bautzen'];[('Landkreis Bautzen', '/wiki/Landkreis_Bautzen'), ('Bautzen', '/wiki/Bautzen'), ('Sachsen', '/wiki/Sachsen')]
C;Chemnitz;Sachsen;/wiki/Chemnitz;(50.832222222222, 12.924166666667);['Stadt Chemnitz'];[('Chemnitz', '/wiki/Chemnitz'), ('Sachsen', '/wiki/Sachsen')]
CA;CAlau;Brandenburg;/wiki/Landkreis_Oberspreewald-Lausitz;(51.518888888889, 14.005555555556);['Landkreis Oberspreewald-Lausitz'];[('Landkreis Oberspreewald-Lausitz', '/wiki/Landkreis_Oberspreewald-Lausitz'), ('Calau', '/wiki/Calau'), ('Brandenburg', '/wiki/Brandenburg')]
CAS;CAStrop;Nordrhein-Westfalen;/wiki/Kreis_Recklinghausen;(51.608888888889, 7.2047222222222);['Kreis Recklinghausen'];[('Kreis Recklinghausen', '/wiki/Kreis_Recklinghausen'), ('Castrop-Rauxel', '/wiki/Castrop-Rauxel'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
CB;CottBus;Brandenburg;/wiki/Cottbus;(51.760805555556, 14.331861111111);['Stadt Cottbus'];[('Cottbus', '/wiki/Cottbus'), ('Brandenburg', '/wiki/Brandenburg')]
CE;CElle;Niedersachsen;/wiki/Landkreis_Celle;(52.71, 10.1);['Landkreis Celle'];[('Landkreis Celle', '/wiki/Landkreis_Celle'), ('Celle', '/wiki/Celle'), ('Niedersachsen', '/wiki/Niedersachsen')]
CHA;CHAm;Bayern;/wiki/Landkreis_Cham;(49.208539, 12.667589);['Landkreis Cham'];[('Landkreis Cham', '/wiki/Landkreis_Cham'), ('Cham (Oberpfalz)', '/wiki/Cham_(Oberpfalz)'), ('Bayern', '/wiki/Bayern')]
CLP;CLopPenburg;Niedersachsen;/wiki/Landkreis_Cloppenburg;(52.91, 7.9);['Landkreis Cloppenburg'];[('Landkreis Cloppenburg', '/wiki/Landkreis_Cloppenburg'), ('Cloppenburg', '/wiki/Cloppenburg'), ('Niedersachsen', '/wiki/Niedersachsen')]
CLZ;CLausthal-Zellerfeld;Niedersachsen;/wiki/Landkreis_Goslar;(51.87, 10.4);['Landkreis Goslar'];[('Landkreis Goslar', '/wiki/Landkreis_Goslar'), ('Clausthal-Zellerfeld', '/wiki/Clausthal-Zellerfeld'), ('Niedersachsen', '/wiki/Niedersachsen')]
CO;COburg;Bayern;/wiki/Coburg;(50.266666666667, 10.966666666667);['Stadt Coburg und Landkreis Coburg (→ Zweckverband Zulassungsstelle Coburg)'];[('Coburg', '/wiki/Coburg'), ('Landkreis Coburg', '/wiki/Landkreis_Coburg'), ('Zweckverband Zulassungsstelle Coburg', '/wiki/Zweckverband_Zulassungsstelle_Coburg'), ('Bayern', '/wiki/Bayern')]
COC;COChem;Rheinland-Pfalz;/wiki/Landkreis_Cochem-Zell;(50.13, 7.18);['Landkreis Cochem-Zell'];[('Landkreis Cochem-Zell', '/wiki/Landkreis_Cochem-Zell'), ('Cochem', '/wiki/Cochem'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
COE;COEsfeld;Nordrhein-Westfalen;/wiki/Kreis_Coesfeld;(51.9442, 7.1744);['Kreis Coesfeld'];[('Kreis Coesfeld', '/wiki/Kreis_Coesfeld'), ('Coesfeld', '/wiki/Coesfeld'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
CR;CRailsheim;Baden-Württemberg;/wiki/Landkreis_Schw%C3%A4bisch_Hall;(49.116111111111, 9.7372222222222);['Landkreis Schwäbisch Hall'];[('Landkreis Schwäbisch Hall', '/wiki/Landkreis_Schw%C3%A4bisch_Hall'), ('Crailsheim', '/wiki/Crailsheim'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
CUX;CUXhaven;Niedersachsen;/wiki/Landkreis_Cuxhaven;(53.62, 8.81);['Landkreis Cuxhaven'];[('Landkreis Cuxhaven', '/wiki/Landkreis_Cuxhaven'), ('Cuxhaven', '/wiki/Cuxhaven'), ('Niedersachsen', '/wiki/Niedersachsen')]
CW;CalW;Baden-Württemberg;/wiki/Landkreis_Calw;(48.7, 8.74);['Landkreis Calw'];[('Landkreis Calw', '/wiki/Landkreis_Calw'), ('Calw', '/wiki/Calw'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
D;Düsseldorf;Nordrhein-Westfalen;/wiki/D%C3%BCsseldorf;(51.225555555556, 6.7827777777778);['Stadt Düsseldorf'];[('Düsseldorf', '/wiki/D%C3%BCsseldorf'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
DA;DArmstadt;Hessen;/wiki/Landkreis_Darmstadt-Dieburg;(49.898472222222, 8.6755555555556);['Landkreis Darmstadt-Dieburg und Stadt Darmstadt'];[('Landkreis Darmstadt-Dieburg', '/wiki/Landkreis_Darmstadt-Dieburg'), ('Darmstadt', '/wiki/Darmstadt'), ('Hessen', '/wiki/Hessen')]
DAH;DAcHau;Bayern;/wiki/Landkreis_Dachau;(48.33, 11.36);['Landkreis Dachau'];[('Landkreis Dachau', '/wiki/Landkreis_Dachau'), ('Dachau', '/wiki/Dachau'), ('Bayern', '/wiki/Bayern')]
DAN;DANnenberg;Niedersachsen;/wiki/Landkreis_L%C3%BCchow-Dannenberg;(53.02, 11.12);['Landkreis Lüchow-Dannenberg'];[('Landkreis Lüchow-Dannenberg', '/wiki/Landkreis_L%C3%BCchow-Dannenberg'), ('Dannenberg (Elbe)', '/wiki/Dannenberg_(Elbe)'), ('Niedersachsen', '/wiki/Niedersachsen')]
DAU;DAUn;Rheinland-Pfalz;/wiki/Landkreis_Vulkaneifel;(50.24, 6.75);['Landkreis Vulkaneifel'];[('Landkreis Vulkaneifel', '/wiki/Landkreis_Vulkaneifel'), ('Daun', '/wiki/Daun'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
DBR;DoBeRan;Mecklenburg-Vorpommern;/wiki/Landkreis_Rostock;(53.91, 12.25);['Landkreis Rostock'];[('Landkreis Rostock', '/wiki/Landkreis_Rostock'), ('Bad Doberan', '/wiki/Bad_Doberan'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
DD;DresDen;Sachsen;/wiki/Dresden;(51.049259, 13.73836);['Stadt Dresden', 'Polizei Sachsen'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#DD'), ('Dresden', '/wiki/Dresden'), ('Sachsen', '/wiki/Sachsen'), ('Polizei Sachsen', '/wiki/Polizei_Sachsen')]
DE;DEssau;Sachsen-Anhalt;/wiki/Dessau-Ro%C3%9Flau;(51.860555555556, 12.246944444444);['Stadt Dessau-Roßlau'];[('Dessau-Roßlau', '/wiki/Dessau-Ro%C3%9Flau'), ('Dessau', '/wiki/Dessau'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
DEG;DEGgendorf;Bayern;/wiki/Landkreis_Deggendorf;(48.78, 13.0);['Landkreis Deggendorf'];[('Landkreis Deggendorf', '/wiki/Landkreis_Deggendorf'), ('Deggendorf', '/wiki/Deggendorf'), ('Bayern', '/wiki/Bayern')]
DEL;DELmenhorst;Niedersachsen;/wiki/Delmenhorst;(53.049722222222, 8.6338888888889);['Stadt Delmenhorst'];[('Delmenhorst', '/wiki/Delmenhorst'), ('Niedersachsen', '/wiki/Niedersachsen')]
DGF;DinGolFing;Bayern;/wiki/Landkreis_Dingolfing-Landau;(48.64, 12.61);['Landkreis Dingolfing-Landau'];[('Landkreis Dingolfing-Landau', '/wiki/Landkreis_Dingolfing-Landau'), ('Dingolfing', '/wiki/Dingolfing'), ('Bayern', '/wiki/Bayern')]
DH;DiepHolz;Niedersachsen;/wiki/Landkreis_Diepholz;(52.72, 8.73);['Landkreis Diepholz'];[('Landkreis Diepholz', '/wiki/Landkreis_Diepholz'), ('Diepholz', '/wiki/Diepholz'), ('Niedersachsen', '/wiki/Niedersachsen')]
DI;DIeburg;Hessen;/wiki/Landkreis_Darmstadt-Dieburg;(49.898472222222, 8.6755555555556);['Landkreis Darmstadt-Dieburg'];[('Landkreis Darmstadt-Dieburg', '/wiki/Landkreis_Darmstadt-Dieburg'), ('Dieburg', '/wiki/Dieburg'), ('Hessen', '/wiki/Hessen')]
DIL;DILlenburg;Hessen;/wiki/Lahn-Dill-Kreis;(50.560277777778, 8.5001388888889);['Lahn-Dill-Kreis'];[('Lahn-Dill-Kreis', '/wiki/Lahn-Dill-Kreis'), ('Dillenburg', '/wiki/Dillenburg'), ('Hessen', '/wiki/Hessen')]
DIN;DINslaken;Nordrhein-Westfalen;/wiki/Kreis_Wesel;(51.65766, 6.61537);['Kreis Wesel'];[('Kreis Wesel', '/wiki/Kreis_Wesel'), ('Dinslaken', '/wiki/Dinslaken'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
DIZ;DIeZ;Rheinland-Pfalz;/wiki/Rhein-Lahn-Kreis;(50.33298753721, 7.7070486545563);['Rhein-Lahn-Kreis'];[('Rhein-Lahn-Kreis', '/wiki/Rhein-Lahn-Kreis'), ('Diez', '/wiki/Diez'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
DKB;DinKelsBühl;Bayern;/wiki/Landkreis_Ansbach;(49.25, 10.47);['Landkreis Ansbach'];[('Landkreis Ansbach', '/wiki/Landkreis_Ansbach'), ('Dinkelsbühl', '/wiki/Dinkelsb%C3%BChl'), ('Bayern', '/wiki/Bayern')]
DL;DöbeLn;Sachsen;/wiki/Landkreis_Mittelsachsen;(50.913097, 13.354863);['Landkreis Mittelsachsen'];[('Landkreis Mittelsachsen', '/wiki/Landkreis_Mittelsachsen'), ('Döbeln', '/wiki/D%C3%B6beln'), ('Sachsen', '/wiki/Sachsen')]
DLG;DilLinGen;Bayern;/wiki/Landkreis_Dillingen_an_der_Donau;(48.6, 10.53);['Landkreis Dillingen an der Donau'];[('Landkreis Dillingen an der Donau', '/wiki/Landkreis_Dillingen_an_der_Donau'), ('Dillingen an der Donau', '/wiki/Dillingen_an_der_Donau'), ('Bayern', '/wiki/Bayern')]
DM;DemMin;Mecklenburg-Vorpommern;/wiki/Landkreis_Mecklenburgische_Seenplatte;(53.55, 12.98);['Landkreis Mecklenburgische Seenplatte ohne die Stadt Neubrandenburg'];[('Landkreis Mecklenburgische Seenplatte', '/wiki/Landkreis_Mecklenburgische_Seenplatte'), ('Neubrandenburg', '/wiki/Neubrandenburg'), ('Demmin', '/wiki/Demmin'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
DN;DüreN;Nordrhein-Westfalen;/wiki/Kreis_D%C3%BCren;(50.8057, 6.4879);['Kreis Düren'];[('Kreis Düren', '/wiki/Kreis_D%C3%BCren'), ('Düren', '/wiki/D%C3%BCren'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
DO;DOrtmund;Nordrhein-Westfalen;/wiki/Dortmund;(51.514166666667, 7.4638888888889);['Stadt Dortmund'];[('Dortmund', '/wiki/Dortmund'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
DON;DONauwörth;Bayern;/wiki/Landkreis_Donau-Ries;(48.773965, 10.745877);['Landkreis Donau-Ries'];[('Landkreis Donau-Ries', '/wiki/Landkreis_Donau-Ries'), ('Donauwörth', '/wiki/Donauw%C3%B6rth'), ('Bayern', '/wiki/Bayern')]
DU;DUisburg;Nordrhein-Westfalen;/wiki/Duisburg;(51.433438, 6.766144);['Stadt Duisburg'];[('Duisburg', '/wiki/Duisburg'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
DUD;DUDerstadt;Niedersachsen;/wiki/Landkreis_G%C3%B6ttingen;(51.5, 9.93);['Landkreis Göttingen ohne die Stadt Göttingen'];[('Landkreis Göttingen', '/wiki/Landkreis_G%C3%B6ttingen'), ('Göttingen', '/wiki/G%C3%B6ttingen'), ('Duderstadt', '/wiki/Duderstadt'), ('Niedersachsen', '/wiki/Niedersachsen')]
DÜW;DÜrkheim an der Weinstraße;Rheinland-Pfalz;/wiki/Landkreis_Bad_D%C3%BCrkheim;(49.45, 8.11);['Landkreis Bad Dürkheim'];[('Landkreis Bad Dürkheim', '/wiki/Landkreis_Bad_D%C3%BCrkheim'), ('Bad Dürkheim', '/wiki/Bad_D%C3%BCrkheim'), ('Deutsche Weinstraße', '/wiki/Deutsche_Weinstra%C3%9Fe'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
DW;DippoldisWalde;Sachsen;/wiki/Landkreis_S%C3%A4chsische_Schweiz-Osterzgebirge;(50.92, 13.87);['Landkreis Sächsische Schweiz-Osterzgebirge'];[('Landkreis Sächsische Schweiz-Osterzgebirge', '/wiki/Landkreis_S%C3%A4chsische_Schweiz-Osterzgebirge'), ('Dippoldiswalde', '/wiki/Dippoldiswalde'), ('Sachsen', '/wiki/Sachsen')]
DZ;DelitZsch;Sachsen;/wiki/Landkreis_Nordsachsen;(51.47, 12.78);['Landkreis Nordsachsen'];[('Landkreis Nordsachsen', '/wiki/Landkreis_Nordsachsen'), ('Delitzsch', '/wiki/Delitzsch'), ('Sachsen', '/wiki/Sachsen')]
E;Essen;Nordrhein-Westfalen;/wiki/Essen;(51.458069444444, 7.0147611111111);['Stadt Essen'];[('Essen', '/wiki/Essen'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
EA;EisenAch;Thüringen;/wiki/Wartburgkreis;(50.89, 10.21);['Wartburgkreis'];[('Wartburgkreis', '/wiki/Wartburgkreis'), ('Eisenach', '/wiki/Eisenach'), ('Thüringen', '/wiki/Th%C3%BCringen')]
EB;EilenBurg;Sachsen;/wiki/Landkreis_Nordsachsen;(51.47, 12.78);['Landkreis Nordsachsen'];[('Landkreis Nordsachsen', '/wiki/Landkreis_Nordsachsen'), ('Eilenburg', '/wiki/Eilenburg'), ('Sachsen', '/wiki/Sachsen')]
EBE;EBErsberg;Bayern;/wiki/Landkreis_Ebersberg;(48.075645, 11.969566);['Landkreis Ebersberg'];[('Landkreis Ebersberg', '/wiki/Landkreis_Ebersberg'), ('Ebersberg', '/wiki/Ebersberg'), ('Bayern', '/wiki/Bayern')]
EBN;EBerN;Bayern;/wiki/Landkreis_Ha%C3%9Fberge;(50.06, 10.61);['Landkreis Haßberge'];[('Landkreis Haßberge', '/wiki/Landkreis_Ha%C3%9Fberge'), ('Ebern', '/wiki/Ebern'), ('Bayern', '/wiki/Bayern')]
EBS;EBermannStadt;Bayern;/wiki/Landkreis_Bayreuth;(49.88, 11.56);['Landkreis Bayreuth', 'Landkreis Forchheim', 'Landkreis Kulmbach'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#EBS'), ('Landkreis Bayreuth', '/wiki/Landkreis_Bayreuth'), ('Ebermannstadt', '/wiki/Ebermannstadt'), ('Bayern', '/wiki/Bayern'), ('Landkreis Forchheim', '/wiki/Landkreis_Forchheim'), ('Landkreis Kulmbach', '/wiki/Landkreis_Kulmbach')]
ECK;ECKernförde;Schleswig-Holstein;/wiki/Kreis_Rendsburg-Eckernf%C3%B6rde;(54.29, 9.78);['Kreis Rendsburg-Eckernförde'];[('Kreis Rendsburg-Eckernförde', '/wiki/Kreis_Rendsburg-Eckernf%C3%B6rde'), ('Eckernförde', '/wiki/Eckernf%C3%B6rde'), ('Schleswig-Holstein', '/wiki/Schleswig-Holstein')]
ED;ErDing;Bayern;/wiki/Landkreis_Erding;(48.3, 12.0);['Landkreis Erding'];[('Landkreis Erding', '/wiki/Landkreis_Erding'), ('Erding', '/wiki/Erding'), ('Bayern', '/wiki/Bayern')]
EE;Elbe, Elster;Brandenburg;/wiki/Landkreis_Elbe-Elster;(51.6925, 13.235555555556);['Landkreis Elbe-Elster'];[('Landkreis Elbe-Elster', '/wiki/Landkreis_Elbe-Elster'), ('Elbe', '/wiki/Elbe'), ('Schwarze Elster', '/wiki/Schwarze_Elster'), ('Brandenburg', '/wiki/Brandenburg')]
EF;ErFurt;Thüringen;/wiki/Erfurt;(50.978055555556, 11.029166666667);['Stadt Erfurt'];[('Erfurt', '/wiki/Erfurt'), ('Thüringen', '/wiki/Th%C3%BCringen')]
EG;EGgenfelden;Bayern;/wiki/Landkreis_Rottal-Inn;(48.42, 12.87);['Landkreis Rottal-Inn'];[('Landkreis Rottal-Inn', '/wiki/Landkreis_Rottal-Inn'), ('Eggenfelden', '/wiki/Eggenfelden'), ('Bayern', '/wiki/Bayern')]
EH;EisenHüttenstadt;Brandenburg;/wiki/Landkreis_Oder-Spree;(52.24, 14.22);['Landkreis Oder-Spree'];[('Landkreis Oder-Spree', '/wiki/Landkreis_Oder-Spree'), ('Eisenhüttenstadt', '/wiki/Eisenh%C3%BCttenstadt'), ('Brandenburg', '/wiki/Brandenburg')]
EI;EIchstätt;Bayern;/wiki/Landkreis_Eichst%C3%A4tt;(48.9, 11.37);['Landkreis Eichstätt'];[('Landkreis Eichstätt', '/wiki/Landkreis_Eichst%C3%A4tt'), ('Eichstätt', '/wiki/Eichst%C3%A4tt'), ('Bayern', '/wiki/Bayern')]
EIC;EIChsfeld;Thüringen;/wiki/Landkreis_Eichsfeld;(51.38, 10.25);['Landkreis Eichsfeld'];[('Landkreis Eichsfeld', '/wiki/Landkreis_Eichsfeld'), ('Eichsfeld', '/wiki/Eichsfeld'), ('Thüringen', '/wiki/Th%C3%BCringen')]
EIL;EIsLeben;Sachsen-Anhalt;/wiki/Landkreis_Mansfeld-S%C3%BCdharz;(51.54, 11.36);['Landkreis Mansfeld-Südharz'];[('Landkreis Mansfeld-Südharz', '/wiki/Landkreis_Mansfeld-S%C3%BCdharz'), ('Lutherstadt Eisleben', '/wiki/Lutherstadt_Eisleben'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
EIN;EINbeck;Niedersachsen;/wiki/Landkreis_Northeim;(51.74, 9.85);['Landkreis Northeim'];[('Landkreis Northeim', '/wiki/Landkreis_Northeim'), ('Einbeck', '/wiki/Einbeck'), ('Niedersachsen', '/wiki/Niedersachsen')]
EIS;EISenberg;Thüringen;/wiki/Saale-Holzland-Kreis;(50.92, 11.75);['Saale-Holzland-Kreis'];[('Saale-Holzland-Kreis', '/wiki/Saale-Holzland-Kreis'), ('Eisenberg (Thüringen)', '/wiki/Eisenberg_(Th%C3%BCringen)'), ('Thüringen', '/wiki/Th%C3%BCringen')]
EL;EmsLand;Niedersachsen;/wiki/Landkreis_Emsland;(52.74, 7.4);['Landkreis Emsland'];[('Landkreis Emsland', '/wiki/Landkreis_Emsland'), ('Emsland', '/wiki/Emsland'), ('Niedersachsen', '/wiki/Niedersachsen')]
EM;EMmendingen;Baden-Württemberg;/wiki/Landkreis_Emmendingen;(48.12, 7.8486111111111);['Landkreis Emmendingen'];[('Landkreis Emmendingen', '/wiki/Landkreis_Emmendingen'), ('Emmendingen', '/wiki/Emmendingen'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
EMD;EMDen;Niedersachsen;/wiki/Emden;(53.366944444444, 7.2055555555556);['Stadt Emden'];[('Emden', '/wiki/Emden'), ('Niedersachsen', '/wiki/Niedersachsen')]
EMS;EMS;Rheinland-Pfalz;/wiki/Rhein-Lahn-Kreis;(50.33298753721, 7.7070486545563);['Rhein-Lahn-Kreis'];[('Rhein-Lahn-Kreis', '/wiki/Rhein-Lahn-Kreis'), ('Bad Ems', '/wiki/Bad_Ems'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
EN;ENnepe;Nordrhein-Westfalen;/wiki/Ennepe-Ruhr-Kreis;(51.346666666667, 7.3238888888889);['Ennepe-Ruhr-Kreis'];[('Ennepe-Ruhr-Kreis', '/wiki/Ennepe-Ruhr-Kreis'), ('Ennepe', '/wiki/Ennepe'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
ER;ERlangen;Bayern;/wiki/Erlangen;(49.596361111111, 11.004311111111);['Stadt Erlangen'];[('Erlangen', '/wiki/Erlangen'), ('Bayern', '/wiki/Bayern')]
ERB;ERBach;Hessen;/wiki/Odenwaldkreis;(49.663353649923, 8.994015455246);['Odenwaldkreis'];[('Odenwaldkreis', '/wiki/Odenwaldkreis'), ('Erbach (Odenwald)', '/wiki/Erbach_(Odenwald)'), ('Hessen', '/wiki/Hessen')]
ERH;ERlangen, Höchstadt;Bayern;/wiki/Landkreis_Erlangen-H%C3%B6chstadt;(49.64, 10.91);['Landkreis Erlangen-Höchstadt'];[('Landkreis Erlangen-Höchstadt', '/wiki/Landkreis_Erlangen-H%C3%B6chstadt'), ('Erlangen', '/wiki/Erlangen'), ('Höchstadt', '/wiki/H%C3%B6chstadt'), ('Bayern', '/wiki/Bayern')]
ERK;ERKelenz;Nordrhein-Westfalen;/wiki/Kreis_Heinsberg;(51.061, 6.1081);['Kreis Heinsberg'];[('Kreis Heinsberg', '/wiki/Kreis_Heinsberg'), ('Erkelenz', '/wiki/Erkelenz'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
ERZ;ERZgebirge;Sachsen;/wiki/Erzgebirgskreis;(50.61, 12.95);['Erzgebirgskreis'];[('Erzgebirgskreis', '/wiki/Erzgebirgskreis'), ('Erzgebirge', '/wiki/Erzgebirge'), ('Sachsen', '/wiki/Sachsen')]
ES;ESslingen;Baden-Württemberg;/wiki/Landkreis_Esslingen;(48.734166666667, 9.3105555555556);['Landkreis Esslingen'];[('Landkreis Esslingen', '/wiki/Landkreis_Esslingen'), ('Esslingen am Neckar', '/wiki/Esslingen_am_Neckar'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
ESB;ESchenBach;Bayern;/wiki/Landkreis_Amberg-Sulzbach;(49.49, 11.8);['Landkreis Amberg-Sulzbach', 'Landkreis Bayreuth', 'Landkreis Neustadt an der Waldnaab', 'Landkreis Nürnberger Land'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#ESB'), ('Landkreis Amberg-Sulzbach', '/wiki/Landkreis_Amberg-Sulzbach'), ('Eschenbach in der Oberpfalz', '/wiki/Eschenbach_in_der_Oberpfalz'), ('Bayern', '/wiki/Bayern'), ('Landkreis Bayreuth', '/wiki/Landkreis_Bayreuth'), ('Landkreis Neustadt an der Waldnaab', '/wiki/Landkreis_Neustadt_an_der_Waldnaab'), ('Landkreis Nürnberger Land', '/wiki/Landkreis_N%C3%BCrnberger_Land')]
ESW;ESchWege;Hessen;/wiki/Werra-Mei%C3%9Fner-Kreis;(51.188541666667, 10.053333333333);['Werra-Meißner-Kreis'];[('Werra-Meißner-Kreis', '/wiki/Werra-Mei%C3%9Fner-Kreis'), ('Eschwege', '/wiki/Eschwege'), ('Hessen', '/wiki/Hessen')]
EU;EUskirchen;Nordrhein-Westfalen;/wiki/Kreis_Euskirchen;(50.6692, 6.7838);['Kreis Euskirchen'];[('Kreis Euskirchen', '/wiki/Kreis_Euskirchen'), ('Euskirchen', '/wiki/Euskirchen'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
EW;EbersWalde;Brandenburg;/wiki/Landkreis_Barnim;(52.82, 13.7);['Landkreis Barnim'];[('Landkreis Barnim', '/wiki/Landkreis_Barnim'), ('Eberswalde', '/wiki/Eberswalde'), ('Brandenburg', '/wiki/Brandenburg')]
F;Frankfurt;Hessen;/wiki/Frankfurt_am_Main;(50.110555555556, 8.6822222222222);['Stadt Frankfurt am Main'];[('Frankfurt am Main', '/wiki/Frankfurt_am_Main'), ('Hessen', '/wiki/Hessen')]
FB;FriedBerg;Hessen;/wiki/Wetteraukreis;(50.333333333333, 8.7524305555556);['Wetteraukreis'];[('Wetteraukreis', '/wiki/Wetteraukreis'), ('Friedberg (Hessen)', '/wiki/Friedberg_(Hessen)'), ('Hessen', '/wiki/Hessen')]
FD;FulDa;Hessen;/wiki/Landkreis_Fulda;(50.560138888889, 9.6861111111111);['Landkreis Fulda'];[('Landkreis Fulda', '/wiki/Landkreis_Fulda'), ('Fulda', '/wiki/Fulda'), ('Hessen', '/wiki/Hessen')]
